,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,T[eV]
837,1.2431322945995976e-63,1.3792205441931048e-56,1.9870496414384507e-50,1.0410476166111913e-44,2.011802113056477e-39,2.9140181994405947e-34,1.2815951281313461e-29,1.1169078902511521e-24,1.586059024913949e-21,1.6344766760817183e-18,1.1269777516725983e-15,5.514977494395198e-13,2.1876975887847161e-10,9.101511985693653e-08,1.9193956315128267e-05,0.0034006269101313066,0.13570333932304593,0.3804593588568405,0.4804173897192249,3262.2220097116697
838,1.04648781888248e-63,1.1700149995519362e-56,1.6994944622178394e-50,8.978352222638526e-45,1.7498783972200547e-39,2.5563358756071507e-34,1.1342111059039524e-29,9.976074452508307e-25,1.4302735737562276e-21,1.4889661241544163e-18,1.0372704311587114e-15,5.12921649811802e-13,2.0563574367851173e-10,8.646413134930488e-08,1.8431228082050493e-05,0.0033011617328488323,0.1327787519890137,0.37817022728754107,0.4857313410922332,3284.8573660300435
839,8.809566007517651e-64,9.925493658432266e-57,1.4535599721062296e-50,7.743260865008345e-45,1.5220554154798837e-39,2.2425491459852323e-34,1.0037691121093582e-29,8.910386006408835e-25,1.289768247537975e-21,1.3563783971588198e-18,9.546748945263956e-16,4.770256848859571e-13,1.9328110901902703e-10,8.213598629065575e-08,1.769759714358359e-05,0.003204347925653213,0.12990823373625118,0.3758523329882363,0.4910173054229703,3307.6497807442424
840,7.416192444724854e-64,8.420121194038505e-57,1.2432280866498992e-50,6.678128412721563e-45,1.323900613763355e-39,1.9672823256345414e-34,8.883269337241671e-30,7.95847702599877e-25,1.1630517904012072e-21,1.2355740621080698e-18,8.786333220158631e-16,4.4362668259987394e-13,1.8166083678416928e-10,7.802028579568465e-08,1.6992058794541473e-05,0.003110132373056671,0.1270913684433728,0.37350730265990123,0.4962741262624837,3330.6003436245887
841,6.243327637300109e-64,7.143195928077843e-57,1.0633487252174119e-50,5.759590141428513e-45,1.1515554858247372e-39,1.7258150539862122e-34,7.861637292592462e-30,7.108239370762078e-25,1.0487770353067214e-21,1.1255127486417114e-18,8.086307558035567e-16,4.125535976142792e-13,1.707323731718814e-10,7.410706847487399e-08,1.6313634896993955e-05,0.0030184619098389343,0.12432770791278866,0.3711367400047692,0.501500702259492,3353.7101520029287
842,5.2560842364444406e-64,6.060062630123569e-57,9.0951514315728e-51,4.967484718954811e-45,1.001661680336499e-39,1.5140030031883398e-34,6.957550319353156e-30,6.348844386195929e-25,9.457272030771626e-22,1.0252447279420889e-18,7.441919138987103e-16,3.8364674952921693e-13,1.6045550591368224e-10,7.038679557038046e-08,1.5661373673031568e-05,0.0029292833855952636,0.1216167734208935,0.3687422233335469,0.5066959879386557,3376.9803108250912
843,4.4250871590132194e-64,5.141314906849406e-57,7.779570602802202e-51,4.284417055557155e-45,8.712965366810715e-40,1.3282080778216442e-34,6.157505378370948e-30,5.670609249197567e-25,8.528034745145565e-22,9.339031844853728e-19,6.848782294793452e-16,3.5675710517407014e-13,1.5079224666513055e-10,6.685033636477393e-08,1.5034349468971114e-05,0.002842543726891452,0.11895805727336951,0.3663253032817243,0.5118589943670597,3400.411932703706
844,3.7256048841851076e-64,4.362002610663751e-57,6.654490659880996e-51,3.695380400059127e-45,7.579168603848116e-40,1.1652369861006671e-34,5.449543743051178e-30,5.0648770435321415e-25,7.690137209691852e-22,8.506971261678921e-19,6.302851008237893e-16,3.3174560273800434e-13,1.4170671841626228e-10,6.348895387219239e-08,1.4431662492636389e-05,0.002758189996955244,0.11635102436096104,0.36388750063675734,0.5169887897118407,3424.0061379714257
845,3.1368171108258776e-64,3.700958382463243e-57,5.69232134400189e-51,3.1874297269852625e-45,6.5930989684721564e-40,1.0222871923816578e-34,4.8230757639972095e-30,4.523909186592135e-25,6.934622886313834e-22,7.749048823664774e-19,5.800393378709849e-16,3.0848251559649766e-13,1.3316504777135914e-10,6.029429082050724e-08,1.385243852536752e-05,0.0026761694528469595,0.1137951137113442,0.36143030427760525,0.5220844996919133,3447.764054734464
846,2.6411974880174444e-64,3.1402255347711327e-57,4.869463870319787e-51,2.7493995151474675e-45,5.735505917247341e-40,8.968993758323666e-35,4.268725284690164e-30,4.040788963060805e-25,6.25340740906654e-22,7.058681432400865e-19,5.337967922780888e-16,2.868468537767805e-13,1.2513526194768296e-10,5.72583559320927e-08,1.3295828610422542e-05,0.0025964296000630257,0.1112897400328765,0.35895516922741405,0.5271453079272574,3471.6868189265597
847,2.2239934308656318e-64,2.6645721173674553e-57,4.1657350260809904e-51,2.3716599355431812e-45,4.9896434016885105e-40,7.86915622083461e-35,3.7781915400407495e-30,3.609335042859558e-25,5.639194715742609e-22,6.429864970712929e-19,4.912401586351443e-16,2.6672580109006225e-13,1.1758719034342807e-10,5.437351050980387e-08,1.2761008719432945e-05,0.0025189182445386725,0.1088342952462974,0.35646351481970956,0.5321704561893701,3495.775574363275
848,1.8727878264178972e-64,2.2610782569095296e-57,3.5638739919952303e-51,2.0459062636191328e-45,4.3409452699489325e-40,6.904426650298578e-35,3.3441266038221716e-30,3.224023971082317e-25,5.085401090821532e-22,5.857124256997784e-19,4.520769352490916e-16,2.480141860418203e-13,1.1049237052612174e-10,5.163245533387229e-08,1.2247179398581627e-05,0.002443583542028552,0.10642815000073609,0.3539567229780396,0.537159244556601,3520.031472796679
849,1.577129797352352e-64,1.918785780922218e-57,3.049120080502078e-51,1.7649770233875847e-45,3.776742474421993e-40,6.058195759603402e-35,2.9600266605328684e-30,2.879920717462353e-25,4.5860863934381705e-22,5.335467211248401e-19,4.1603753362076353e-16,2.3061398471212007e-13,1.0382395849367736e-10,4.902821787438978e-08,1.1753565396137577e-05,0.002370374044851739,0.10407065517052673,0.351436136608474,0.5421110314784786,3544.455673970436
850,1.3282236895443396e-64,1.628400772911278e-57,2.608851255210402e-51,1.5226969721122433e-45,3.2860167496444307e-40,5.315893680276988e-35,2.620135564699652e-30,2.5726164632880463e-25,4.135891808321521e-22,4.860342891716361e-19,3.828735264146567e-16,2.1443385387749056e-13,9.755664306194429e-11,4.655413982328138e-08,1.1279415272993301e-05,0.002299238746002573,0.10176114332973436,0.34890305810404215,0.5470252337530366,3569.0493456752297
851,1.118667139268317e-64,1.382041100279844e-57,2.23227473255923e-51,1.3137415560837815e-45,2.859186097598979e-40,4.6647404674305014e-35,2.3193593182119147e-30,2.2981728853837636e-25,3.729983516494215e-22,4.4276030873004075e-19,3.523560243588733e-16,1.9938869272221582e-13,9.166656423401045e-11,4.420386494864882e-08,1.0824000997792782e-05,0.0022301271206336664,0.09949893020142164,0.346358747959767,0.5519013264214487,3593.813663804626
852,9.422305039380051e-65,1.1730221454758574e-57,1.9101622020213996e-51,1.133519920739902e-45,2.487918006760878e-40,4.093526926149417e-35,2.053190246059619e-30,2.053072270645258e-25,3.364001736410122e-22,4.0334671750744784e-19,3.242741731174935e-16,1.8539923156199015e-13,8.613123540854858e-11,4.197132727362707e-08,1.0386617528236395e-05,0.0021629891649308742,0.09728331607905748,0.3438044234966297,0.5567388425842096,3618.7498124112803
853,7.936711469899828e-65,9.956749834719326e-58,1.6346232627876915e-51,9.780739510207942e-46,2.164966847115476e-40,3.592422110625846e-35,1.817639784634074e-30,1.8341728613479171e-25,3.0340146354831325e-22,3.674489974925363e-19,2.9843376174842457e-16,1.7239164607518703e-13,8.092946928645914e-11,3.9850739581018296e-08,9.966582380093907e-06,0.0020977754324055637,0.09511358721766713,0.3412412576924036,0.5615373731433019,3643.8589837635445
854,6.685770868148431e-65,8.451921111001366e-58,1.3989115869581397e-51,8.439911582607213e-46,1.8840323348862506e-40,3.152804280459375e-35,1.609178916209832e-30,1.638668891711899e-25,2.7364766570203423e-22,3.3475323542086694e-19,2.7465593489901116e-16,1.602971956073793e-13,7.604130733737904e-11,3.7836582244215185e-08,9.563235185429006e-06,0.002034437067640004,0.09298901719259887,0.33867037811717743,0.5662965664746142,3669.142378402494
855,5.632353803820714e-65,7.17496567992113e-58,1.1972591026234288e-51,7.28329524935377e-46,1.6396363557223072e-40,2.7671124811682866e-35,1.4246853898414356e-30,1.4640548306025325e-25,2.4681908487474343e-22,3.049734354741933e-19,2.527760014004737e-16,1.4905188418278896e-13,7.144795269004565e-11,3.592359238418521e-08,9.175937241488547e-06,0.0019729258375269323,0.0909088682240633,0.3360928659709132,0.5710161280350654,3694.6012051993025
856,4.745213388465338e-65,6.0913091377797954e-58,1.0247341628003957e-51,6.285526741832534e-46,1.427015780557188e-40,2.4287162538289443e-35,1.2613969640225352e-30,1.3080933943195047e-25,2.2262748167190575e-22,2.7784906324407996e-19,2.3264233240200025e-16,1.3859614292210573e-13,6.713170631306846e-11,3.410675335156299e-08,8.804071051663072e-06,0.0019131941600529529,0.08887239246581871,0.33350975522031495,0.5756958199087379,3720.236681413066
857,3.9980528569218225e-65,5.171630578996608e-58,8.771202434758635e-52,5.424739523881699e-46,1.2420292103663554e-40,2.1318012770010544e-35,1.116869991272688e-30,1.168786937682586e-25,2.00812996273842e-22,2.5314280165635817e-19,2.1411534263751257e-16,1.2887453262979704e-13,6.30759063554303e-11,3.238128453226545e-08,8.447039859877959e-06,0.0018551951306804444,0.08687883325665,0.3309220318321089,0.5803354602962113,3746.050032748993
858,3.368740854129386e-65,4.3910639066972435e-58,7.508122093672772e-52,4.6820820477454396e-46,1.081075849997426e-40,1.871269007259949e-35,9.889427404210906e-31,1.044351871512444e-25,1.811413694731594e-22,2.306385010947352e-19,1.970665488438001e-16,1.1983546537541292e-13,5.926487051892174e-11,3.074263147440752e-08,8.104267179719481e-06,0.0017988825463893042,0.08492742633352912,0.32833063309951116,0.5849349229513744,3772.0424934169973
859,2.8386510721432606e-65,3.7285204881508306e-58,6.427276109295626e-52,4.041301898583701e-46,9.410249418407397e-41,1.6426486167762865e-35,8.757029197205128e-31,9.331957905425916e-26,1.6340143280843844e-22,2.1013930738769228e-19,1.8137769974885077e-16,1.1143094395233131e-13,5.568384133759351e-11,2.9186456333700462e-08,7.775196319540769e-06,0.0017442109274432571,0.08301740100554887,0.32573644705871513,0.5894941365697215,3798.215306190736
860,2.392106563222473e-65,3.1661147572890364e-58,5.5023084054500505e-52,3.4883872214213594e-46,8.191543915056682e-41,1.4420197310622584e-35,7.7545892392799705e-31,8.338970281679634e-26,1.474028421989604e-22,1.9146595264177208e-19,1.669399724262326e-16,1.0361631815461539e-13,5.231893424250839e-11,2.770862863400858e-08,7.459289904743785e-06,0.001691135536951809,0.08114798128800506,0.3231403119920696,0.5940130841320176,3824.5697224669993
861,2.0159121584355766e-65,2.6886771457281837e-58,4.710682882510231e-52,3.0112575660866723e-46,7.130973934978002e-41,1.2659446504003233e-35,6.867143819059347e-31,7.451863835683865e-26,1.3297403185695612e-22,1.7445519512206594e-19,1.5365323016474931e-16,9.635005686720645e-14,4.9157088293129565e-11,2.6305216339214976e-08,7.156029398369458e-06,0.0016396123983013035,0.07931838699615554,0.32054301601446183,0.598491802207213,3851.107002325569
862,1.6989610374246978e-65,2.283341085364504e-58,4.033129051466959e-52,2.5994973594945308e-46,6.207960183665177e-41,1.1114088974368739e-35,6.081456288439764e-31,6.659307929644001e-26,1.1996036741403246e-22,1.5895839550573803e-19,1.4142533733474618e-16,8.959353501734609e-14,4.61860194599467e-11,2.497247723209155e-08,6.864914621068914e-06,0.001589598310532244,0.07752783479843585,0.31794529673956706,0.6029303802180908,3877.828414589457
863,1.4319036998052748e-65,1.939192831954412e-58,3.453168120850496e-52,2.24412614296236e-46,5.404608567027029e-41,9.757690734391293e-36,5.385817694995877e-31,5.951187403424374e-26,1.082224791645041e-22,1.4484021787263956e-19,1.3017152704414832e-16,8.331083448562371e-14,4.339417634620893e-11,2.3706850595466412e-08,6.5854632714724125e-06,0.0015410508617432648,0.07577553922911967,0.3153478410224539,0.6073289596730834,3904.73523688556
864,1.206869446494065e-65,1.646974563236202e-58,2.9567078784467197e-52,1.9374005146389916e-46,4.705359321792988e-41,8.56707129010896e-36,4.76987036474706e-31,5.318472241877316e-26,9.763475811694528e-23,1.3197744475451286e-19,1.19813817669225e-16,7.746855812339354e-14,4.077069823993436e-11,2.250494919057863e-08,6.317210447907922e-06,0.0014939284406033215,0.07406071366053445,0.31275128477512176,0.6116877333674952,3931.82875570577
865,1.0172320443577167e-65,1.3988326523006199e-58,2.5316963935275234e-52,1.6726434104690522e-46,4.096681976948123e-41,7.521902635983472e-36,4.224451809909266e-31,4.753101158173394e-26,8.808399917190382e-23,1.2025789644720497e-19,1.102804746188749e-16,7.20356560697052e-14,3.8305375390738945e-11,2.13635515271976e-08,6.059708172367039e-06,0.0014481902460567622,0.07238257123522616,0.3101562128516415,0.6160069445569741,3959.1102664684586
866,8.57412778411307e-66,1.1881045296677454e-58,2.1678265045566935e-52,1.4440972734671365e-46,3.5668109226207335e-41,6.604358946634148e-36,3.7414573354089846e-31,4.247878368649332e-26,7.946819028896129e-23,1.0957946216878864e-19,1.015055279202015e-16,6.69832718912053e-14,3.5988615331564044e-11,2.027959632623299e-08,5.812525373603504e-06,0.001403796383299027,0.07074032987649445,0.3075631663533724,0.6202868745458086,3986.581073580439
867,7.227192208732691e-66,1.0091440149857562e-58,1.8562938996530886e-52,1.2468043812862357e-46,3.105531925663814e-41,5.7988384405108095e-36,3.313734203410608e-31,3.796398345782947e-26,7.169571954923711e-23,9.984960066123753e-20,9.342865523938229e-17,6.228479583571152e-14,3.3811505380902946e-11,1.9250223642057114e-08,5.575259120479579e-06,0.0013607101586024224,0.06913332132791236,0.3049728405636278,0.6245275334066395,4014.242490499322
868,6.092024580793075e-66,8.571638123798966e-59,1.5895740340046368e-52,1.076493427307899e-46,2.703972663324689e-41,5.091678226004951e-36,2.9349662184934814e-31,3.392955763133145e-26,6.468426803937355e-23,9.098439784223339e-20,8.599467185498607e-17,5.791568137573595e-14,3.1765763976913584e-11,1.827276319807802e-08,5.347533655729172e-06,0.0013188981192666306,0.06756099842593624,0.30238611787289266,0.6287286197436619,4042.095839796306
869,5.135335329073964e-66,7.280971584576948e-59,1.3612225936803677e-52,9.294758427461177e-47,2.354406030087675e-41,4.47087753989051e-36,2.5995566736511377e-31,3.032448434930127e-26,5.835950825313841e-23,8.290730688591702e-20,7.915270832380839e-17,5.385305694414796e-14,2.984358799277782e-11,1.7344669465280824e-08,5.1289861479402245e-06,0.0012783274375610069,0.06602281511707309,0.29980386158425476,0.6328898495003962,4070.1424532194387
870,4.3290611539467777e-66,6.184893549175182e-59,1.1657203438014092e-52,8.025662235921628e-47,2.050102097125598e-41,3.925895066193938e-36,2.3025460805901656e-31,2.7103131672953784e-26,5.265432029699503e-23,7.554848974890223e-20,7.285586184250227e-17,5.007560415929458e-14,2.803762114950879e-11,1.646351371771204e-08,4.919265693642826e-06,0.0012389657839037835,0.06451822071987934,0.2972269041953919,0.6370109735435298,4098.383671757261
871,3.649546651909424e-66,5.2540592311833075e-59,9.983407935921126e-53,6.930139749061578e-47,1.7852000642223728e-41,3.447472514712078e-36,2.0395401591374724e-31,2.422469366317704e-26,4.750810174621256e-23,6.884423939518063e-20,6.706089467018533e-17,4.656345636646645e-14,2.6340930048763108e-11,1.562697932289185e-08,4.718033048516388e-06,0.0012007813382914102,0.06304666063879383,0.2946560470596868,0.6410917772768125,4126.820845702951
872,3.076853577737941e-66,4.463544779449374e-59,8.55036691720129e-53,5.98444183091448e-47,1.5545965308513531e-41,3.027479331956698e-36,1.8066458730013457e-31,2.1652684612278125e-26,4.286614233785597e-23,6.273645048143106e-20,6.172795460702977e-17,4.3298103410806205e-14,2.4746981353974983e-11,1.4832857175599004e-08,4.524960357032909e-06,0.001163742800500528,0.06160757705535917,0.2920920600985874,0.6451320802275483,4155.455334718875
873,2.594177946899951e-66,3.792182845746673e-59,7.32342692157028e-53,5.168064811528819e-47,1.3538480281451153e-41,2.658776044928672e-36,1.6004146267465298e-31,1.9354485549695502e-26,3.8679057569859274e-23,5.717213458874231e-20,5.682031600568058e-17,4.026230229467413e-14,2.3249620075464994e-11,1.4079041273819044e-08,4.33973088109209e-06,0.0011278193990967474,0.06020040959630369,0.28953568156340104,0.6491317356079861,4184.2885079015805
874,2.1873582296071645e-66,3.221997615441123e-59,6.2729190289808205e-53,4.463308353596537e-47,1.1790860095802044e-41,2.33509402892628e-36,1.4177918342235036e-31,1.730093772290181e-26,3.4902275798630505e-23,5.210297638666711e-20,5.230413988893792e-17,3.743999338884598e-14,2.184304891614093e-11,1.3363524435441207e-08,4.162038728184744e-06,0.001092980899288013,0.05882459597806097,0.2869876178446466,0.6530906298538713,4213.321743847289
875,1.844460471313322e-66,2.737724496246777e-59,5.373443505497596e-53,3.8548932383467704e-47,1.0269427229705541e-41,2.0509297482644745e-36,1.2560721540593335e-31,1.5465978277971144e-26,3.149557390676881e-23,4.748492739389167e-20,4.8148251838274966e-17,3.4816221882655327e-14,2.052180863534816e-11,1.2684394154071584e-08,3.991588579589753e-06,0.0010591976096604393,0.0574795726274055,0.28444854332704295,0.6570086821423606,4242.556430717777
876,1.5554283628324732e-66,2.3264018472830173e-59,4.603256700343091e-53,3.329631011085391e-47,8.944865835632807e-42,1.801451747006518e-36,1.1128597641940072e-31,1.3826313837631167e-26,2.8422657051187665e-23,4.327783425835795e-20,4.432393640383455e-17,3.237706417344403e-14,1.928075938942438e-11,1.2039828592146443e-08,3.8280954190851025e-06,0.001026440387836311,0.05616477527796093,0.28191910028819095,0.660885843891451,4271.993966306776
877,1.311788136354179e-66,1.977023997771661e-59,3.94374566543507e-53,2.876138499987951e-47,7.791658409799166e-42,1.5824188688721986e-36,9.860331157518174e-32,1.2361128102608888e-26,2.565077840340208e-23,3.9445098719572366e-20,4.080474686777182e-17,3.0109558910412274e-14,1.8115063008542476e-11,1.1428092709348466e-08,3.6712842626255247e-06,0.000994680645094717,0.054879639542420935,0.279399898838863,0.6647220982431208,4301.635758106795
878,1.1063997322863562e-66,1.6802463980685812e-59,3.378978016462412e-53,2.4845911538925066e-47,6.78759484357786e-42,1.390108364300745e-36,8.737136675902054e-32,1.105181998884531e-26,2.315039516087965e-23,3.5953366638290046e-20,3.7566329269348107e-17,2.8001642422154343e-14,1.70201661704829e-11,1.0847534524184727e-08,3.5208898894150873e-06,0.0009638903499966104,0.05362360146043296,0.27689151690295905,0.6685174595321393,4331.483223376398
879,9.33247009301309e-67,1.4281351050110734e-59,2.895316316648792e-53,2.146509954151842e-47,5.913344629055229e-42,1.2212527008282374e-36,7.742381574191682e-32,9.881769162492988e-27,2.089485744389734e-23,3.277224368484799e-20,3.4586259672237754e-17,2.6042088270814776e-14,1.5991784433021677e-11,1.0296581506418948e-08,3.376656574770638e-06,0.0009340420310554606,0.052396098022116346,0.27439450023498263,0.6722719727426715,4361.537789208006
880,7.872608929451893e-67,1.2139539627981966e-59,2.481087780182206e-53,1.8545773580358566e-47,5.152084154702022e-42,1.0729840328120794e-36,6.861340141048639e-32,8.836126150047112e-27,1.8860126998999124e-23,2.9874035468433873e-20,3.1843893722432576e-17,2.4220450688996483e-14,1.502588708774522e-11,9.773737097949422e-09,3.238337825152904e-06,0.0009051087784967526,0.05119656766732643,0.2719093624730542,0.6759857129545103,4391.800892596086
881,6.641703078809687e-67,1.0319838289119807e-59,2.126301395790506e-53,1.602478340604996e-47,4.489172046227482e-42,9.427854101685764e-37,6.080975592627596e-32,7.901624485589898e-27,1.7024522910056906e-23,2.723351006623714e-20,2.932022760889045e-17,2.252701166816148e-14,1.4118682799164815e-11,9.277577359589131e-09,3.105696115710056e-06,0.0008770642451484285,0.050024450760793246,0.2694365852253329,0.679658784780891,4422.273980505897
882,5.603765417836491e-67,8.77369036900242e-60,1.8224056915188833e-53,1.3847631305499519e-47,3.9118663997308784e-42,8.284479150245409e-37,5.389746850557599e-32,7.066412613870458e-27,1.5368491773440302e-23,2.4827681074926373e-20,2.6997769599076784e-17,2.095273147941251e-14,1.3266605994133118e-11,8.806747741117292e-09,2.9785026306561227e-06,0.0008498826465052427,0.04887919004335878,0.26697661818784835,0.6832913217996218,4452.958509942656
883,4.728473675805881e-67,7.459870055261807e-60,1.5620813247997915e-53,1.1967286937956674e-47,3.409078534857763e-42,7.280330116695363e-37,4.7774372973308433e-32,6.31990349946192e-27,1.387440002690436e-23,2.2635609458079738e-20,2.486042137789156e-17,1.9489202419200265e-14,1.2466303967664098e-11,8.35995997188175e-09,2.856537006781047e-06,0.0008235387600097878,0.04776023105958882,0.2645298792917163,0.6868834859792327,4483.855948021186
884,3.990278241996959e-67,6.343375150978671e-60,1.3390635092593432e-53,1.034316415890553e-47,2.971158578435817e-42,6.3983948037572606e-37,4.235003033105622e-32,5.6526401008314396e-27,1.2526346334257378e-23,2.0638222602801657e-20,2.289336847130234e-17,1.81286055836209e-14,1.1714624672366332e-11,7.935989069156426e-09,2.7395870803634874e-06,0.0007980079235924557,0.04666702256208357,0.2620967548776638,0.690435467101858,4514.967772036101
885,3.367650404464092e-67,5.39448692365096e-60,1.1479900003311945e-53,8.940237784075956e-48,2.5897087861452944e-42,5.62374380839076e-37,3.754438433069829e-32,5.0561750561329885e-27,1.1309992121581539e-23,1.8818149127804793e-20,2.1082979085622914e-17,1.68636704856724e-14,1.1008605159813214e-11,7.533670461402992e-09,2.6274486377360396e-06,0.0007732660335128273,0.04559901689289173,0.2596775998960122,0.6939474821842495,4546.2954695324
886,2.842448957793589e-67,4.5879718854250995e-60,9.842709719046175e-54,7.728281227310825e-48,2.257421031684115e-42,4.943275573257066e-37,3.328657049608426e-32,4.522963096742491e-27,1.0212408537144217e-23,1.715956810422884e-20,1.9416710739804728e-17,1.5687637340015026e-14,1.0345460643259112e-11,7.151897223526843e-09,2.5199251697262396e-06,0.0007492895415439638,0.044555670342448485,0.2572727381300923,0.697419774898487,4577.840538376617
887,2.3993865722687162e-67,3.902404122154117e-60,8.439776400127223e-54,6.681208528028701e-48,1.967935349002286e-42,4.345492561149097e-37,2.9513861218446956e-32,4.0462648569078956e-27,9.221938267796843e-24,1.5648071460359915e-20,1.7883024111675957e-17,1.4594221849555224e-14,9.722574152223086e-12,6.789617421192034e-09,2.416827630178266e-06,0.000726055451540911,0.043536443486530595,0.25488246244129287,0.7008526149936508,4609.604486828433
888,2.0255802331843557e-67,3.319589998382304e-60,7.23746939056371e-54,5.776506519261917e-48,1.7157168116262524e-42,3.820304774118743e-37,2.617073149471328e-32,3.620060884924953e-27,8.32807079078718e-24,1.427053844261161e-20,1.647130355973498e-17,1.3577582337438706e-14,9.137486750514675e-12,6.44583156121685e-09,2.3179741987345676e-06,0.0007035413154338044,0.04254080150174399,0.25250703503386385,0.704246297719777,4641.588833612777
889,1.7101725203756256e-67,2.8240797957649275e-60,6.206999417145266e-54,4.994744821905314e-48,1.4959483810973922e-42,3.3588572937147887e-37,2.320803160779941e-32,3.2389747845329995e-27,7.521329772917963e-24,1.3015021098506176e-20,1.5171783820264067e-17,1.2632289076936912e-14,8.587888290365127e-12,6.119590145067632e-09,2.2231900480395493e-06,0.0006817252286854962,0.04156821446011899,0.2501466877377816,0.7076011432551751,4673.795107992463
890,1.4440125748838073e-67,2.4027531646676505e-60,5.323720444893891e-54,4.3191530247885336e-48,1.3044376603874208e-42,2.9533789193687104e-37,2.0582254586949017e-32,2.8982045260454447e-27,6.793171449877503e-24,1.1870639833322837e-20,1.3975482415111717e-17,1.1753295680138335e-14,8.071608676361838e-12,5.809991322448353e-09,2.1323071155054377e-06,0.0006605858252524843,0.04061815760339842,0.24780162230794453,0.7109174961382144,4706.224849841282
891,1.2193873517898074e-67,2.044467243372443e-60,4.5665322451580426e-54,3.735255858277697e-48,1.1375357533682519e-42,2.597049334871513e-37,1.8254887654955217e-32,2.593461066328376e-27,6.135892928459151e-24,1.0827488171216521e-20,1.287413733876661e-17,1.0935912414393852e-14,7.58660961391961e-12,5.516178641987989e-09,2.045163879761417e-06,0.0006401022720871544,0.03969011159765115,0.24547201073809768,0.7141957247045081,4738.879609717651
892,1.0297952360977813e-67,1.7397579781059052e-60,3.917369164849694e-54,3.2305584214865575e-48,9.920666628518276e-43,2.2838825436655597e-37,1.6191838086176456e-32,2.3209135062289108e-27,5.542549454244128e-24,9.876545924446458e-21,1.1860149624431587e-17,1.0175781323119929e-14,7.130976818039246e-12,5.2373388960355364e-09,1.961605141890645e-06,0.0006202542632185017,0.038783562768874666,0.24315799558797813,0.7174362205303068,4771.760948938746
893,8.697553448595758e-68,1.4805866040743272e-60,3.3607626701966886e-54,2.7942746060402603e-48,8.652658616264597e-43,2.00862458727513e-37,1.4362924980949835e-32,2.077140094408893e-27,5.006879777980451e-24,9.009600041310519e-21,1.0926530417768168e-17,9.468853034809732e-15,6.702912659085595e-12,4.9727000565833175e-09,1.8814818115405937e-06,0.0006010220134472382,0.037898003320256876,0.24085969032220395,0.720639397882868,4804.870439655129
894,7.346468895888865e-68,1.260124460374222e-60,2.8834670251503647e-54,2.417092795413475e-48,7.547268470225228e-43,1.7666638020072969e-37,1.2741429423224327e-32,1.8590844586898985e-27,4.52323883621532e-24,8.219172464964365e-21,1.006685221402791e-17,8.81136515100314e-15,6.300729223293308e-12,4.7215292993632005e-09,1.8046506979768548e-06,0.0005823862516902668,0.03703293153181204,0.2385771796595648,0.723805693178396,4838.209664925957
895,6.205738589419367e-68,1.0725703420650226e-60,2.4741389956056747e-54,2.0909737279004552e-48,6.5835464310880695e-43,1.553952080946844e-37,1.130369634209773e-32,1.664016510764414e-27,4.0865370364346146e-24,7.498454391886048e-21,9.275203939479968e-18,8.199822110504088e-15,5.922841766652204e-12,4.483131113187697e-09,1.7309743061348495e-06,0.0005643282140082896,0.036187851943099925,0.236310519931441,0.7269355644480825,4871.780218794631
896,5.242510284012887e-68,9.129954680694113e-61,2.1230637821873364e-54,1.8089761103402672e-48,5.7432534849657824e-43,1.3669357946585585e-37,1.0028782156159865e-32,1.4894975282161138e-27,3.692185504718274e-24,6.841246370702563e-21,8.546149581503028e-18,7.630976433325387e-15,5.5677625417434724e-12,4.256845491639213e-09,1.660320637709281e-06,0.0005468296363494027,0.035362275519784846,0.2340597394482036,0.7300294908126036,4905.583706365045
897,4.429079330814758e-68,7.772118871476529e-61,1.82192050783489e-54,1.5651061736845724e-48,5.010509444226448e-43,1.2024951879468167e-37,8.89814295279633e-33,1.3333489698996715e-27,3.3360467153720236e-24,6.2419037298190426e-21,7.87469009356881e-18,7.101811253712986e-15,5.2340949779951834e-12,4.042046204249391e-09,1.5925629973068857e-06,0.0005298727470399203,0.034555719804768334,0.23182483887249958,0.7330879719654074,4939.621743878321
898,3.742079701466144e-68,6.61660775702128e-61,1.563581548557279e-54,1.3541878831618847e-48,4.371486794687169e-43,1.057891214155882e-37,7.895358552086881e-33,1.1936246274433398e-27,3.0143899776914353e-24,5.6952868660734804e-21,7.256228321671032e-18,6.6095240571568114e-15,4.920528196699076e-12,3.838139144355483e-09,1.5275798036765336e-06,0.0005134402590529978,0.03376770905467634,0.22960579159849362,0.736111527664907,4973.895958790063
899,3.1618024797721347e-68,5.633176238852949e-61,1.3419408343146467e-54,1.17175097859288e-48,3.814144396711552e-43,9.307189040224791e-38,7.005888397975261e-33,1.0685857664331938e-27,2.723851326655083e-24,5.196716003874229e-21,6.686536760952159e-18,6.151511577245595e-15,4.625831866618358e-12,3.6445607669038758e-09,1.4652544114056005e-06,0.0004975153635413614,0.032997774450375675,0.22740254441951002,0.7391006968629688,5008.407989848212
